area,bedrooms,bathrooms,price
3774,1,1,12372201
1460,5,1,7483328
1894,2,2,7699230
1730,3,1,6667247
1695,1,3,6648165
3692,2,3,13005525
2238,2,1,7534056
2769,4,1,10283615
1066,5,3,6285628
1838,3,3,8052836
930,1,2,3763632
2082,4,3,8780415
2735,5,2,11211716
3771,4,2,13859438
3519,5,2,13710663
730,5,2,5455022
2285,3,2,8996252
3980,5,1,14877717
1369,4,3,6759764
2991,5,2,12287998
2115,3,3,8711882
3453,3,3,12999427
3033,4,2,11711153
1815,2,1,6312215
1555,2,2,6620474
2924,5,1,11216356
1784,1,3,6455861
1059,5,1,5832612
3985,4,1,14209605
621,4,1,3672435
2900,4,3,11547556
1347,4,3,7140438
3504,4,1,13177264
1074,3,1,5097581
1682,2,2,6224781
3158,4,1,11465475
2647,1,2,8701196
3347,1,1,10567507
1575,1,2,5631063
2406,1,3,8882121
789,3,1,4443665
3605,1,1,11805607
3334,4,1,11923172
3605,5,1,13471902
1162,1,2,4570963
2499,3,1,9252968
1867,3,3,7819717
3479,1,3,11396101
2128,5,1,9179972
3802,1,3,12594790
1246,3,1,5928617
2668,2,1,9351337
3488,4,3,13598965
2814,3,1,10102260
1897,1,3,7474811
3035,4,2,11797673
1200,1,1,4550419
2963,1,2,9922374
2661,2,3,10103777
841,4,2,5170577
2641,4,2,10395370
3424,2,3,12559225
3212,3,2,11507967
3545,1,2,11426232
1963,5,3,9093119
2739,1,2,8826540
1990,1,3,7410652
3603,3,2,12806827
2078,1,3,7685951
3156,2,3,10919991
1375,2,2,5413751
634,4,2,4368326
2853,5,2,11845337
3752,1,1,12174992
2555,1,1,8014115
2185,3,1,8208151
3673,2,3,13162583
1621,5,2,7654962
3213,4,3,12760747
1729,2,1,6136143
2100,4,2,9114635
1302,3,3,6795873
3049,3,2,11283226
3377,1,3,11983699
2179,5,2,9490824
761,4,1,4087000
801,2,1,3928948
2581,3,2,10230474
1595,1,3,6040754
2917,1,1,9302492
1415,4,1,6935123
3942,3,1,13625522
1055,5,2,6256072
1875,3,2,7263304
1616,4,3,7752999
2943,4,3,11560593
3367,3,3,12608274
937,4,2,5062836
1478,3,2,6142940
1676,2,3,7252926
1391,3,3,6338517
2864,3,2,10859521
1363,4,3,7110820
2835,4,1,11184090
979,1,2,3922777
1092,1,3,4800674
3712,2,2,12787638
1780,1,1,6257296
2662,3,2,10466729
664,4,2,4641639
3168,1,2,10716956
1967,1,2,7139873
1752,2,1,6988809
2627,2,2,9318497
3295,3,2,11692869
2095,4,3,8750953
3734,2,2,13145890
1762,1,3,6686328
2122,4,1,8972790
3240,4,1,11523267
991,1,1,3355745
2298,2,1,8570020
1018,1,3,4778945
2936,4,2,11065164
978,5,1,5769626
2396,5,2,9919484
2878,3,3,11065831
3665,1,3,12787323
2688,1,3,9915000
3699,3,1,12457692
2782,3,2,10166156
800,3,2,4223992
2463,4,2,10005771
1379,1,3,5867857
3577,4,1,13094044
3704,3,3,13555176
3719,1,3,12748095
1102,4,2,6239727
3054,4,3,11676352
2351,3,2,9522474
1404,1,1,4597999
2746,3,2,9855955
3331,1,1,11117273
2495,5,2,10155640
3373,2,3,11715582
2170,2,3,8862415
1560,2,1,6456535
3260,3,1,11824086
2085,5,1,8955573
3290,1,2,10895695
